unix_timestamp,esc_data
1784700997.0077875,-3,0,1,1,20472,26092,4126,31227,322764,322765,322767,322762,0,0,0,0
1784700997.2123406,-3,1,1,-5,20466,26103,4136,31225,322884,322885,322887,322882,0,0,0,0
1784700997.2123406,-1,-4,-5,-1,20468,26104,4134,31225,322914,322915,322917,322912,0,0,0,0
1784700997.2123406,-2,2,1,-3,20472,26103,4132,31228,322974,322975,322977,322972,0,0,0,0
1784700997.421012,3,4,0,-2,20469,26107,4138,31226,323034,323035,323037,323032,0,0,0,0
1784700997.421012,-4,-1,1,-1,20470,26106,4136,31226,323094,323095,323097,323092,0,0,0,0
1784700997.6218739,0,-2,-1,2,20470,26107,4137,31225,323124,323125,323127,323122,0,0,0,0
1784700997.6218739,-1,-1,2,-5,20466,26112,4143,31222,323244,323245,323247,323242,0,0,0,0
1784700997.8310332,-2,-2,1,-1,20467,26111,4142,31224,323274,323275,323277,323272,0,0,0,0
1784700997.8310332,-1,2,1,-1,20473,26107,4136,31228,323364,323365,323367,323362,0,0,0,0
1784700997.9987168,1,2,-9,2,20471,26109,4139,31227,323394,323395,323397,323392,0,0,0,0
1784700997.9987168,0,-2,-2,-5,20467,26114,4144,31223,323454,323455,323457,323452,0,0,0,0
1784700998.0204482,4,-3,0,-1,20467,26113,4144,31224,323484,323485,323487,323482,0,0,0,0
1784700998.1050704,-2,7,4,-2,20431,26162,4181,31209,323514,323515,323517,323512,0,0,0,0
1784700998.1198432,-24,25,33,-32,20075,26568,4604,30951,323544,323545,323547,323542,0,0,0,0
1784700998.218527,-76,58,101,-85,18973,27816,6898,29128,323574,323575,323577,323572,0,0,0,0
1784700998.2420132,-106,109,78,-116,16120,30434,9619,26040,323604,323605,323607,323602,0,0,0,0
1784700998.2983465,-120,91,105,-85,12990,861,12152,23226,323634,323635,323637,323632,0,0,0,0
1784700998.3621936,-116,126,101,-140,10074,3837,15033,20371,323664,323665,323667,323662,0,0,0,0
1784700998.409739,-100,100,125,-109,6911,6978,18258,17282,323694,323695,323697,323692,0,0,0,0
1784700998.4741905,-116,122,125,-111,3834,10077,21436,14150,323724,323725,323727,323722,0,0,0,0
1784700998.5400772,-118,111,94,-112,870,12957,24292,11169,323754,323755,323757,323752,0,0,0,0
1784700998.5407717,-94,90,84,-111,30795,15661,26919,8401,323784,323785,323787,323782,0,0,0,0
1784700998.5963216,-86,88,91,-84,28360,18184,29410,5887,323814,323815,323817,323812,0,0,0,0
1784700998.6585472,-88,82,79,-96,26041,20438,31669,3644,323844,323845,323847,323842,0,0,0,0
1784700998.7559338,-84,94,88,-102,23734,22780,1187,1442,323874,323875,323877,323872,0,0,0,0
1784700998.7628868,-90,103,96,-97,21271,25199,3572,31858,323904,323905,323907,323902,0,0,0,0
1784700998.818309,-83,94,113,-86,18668,27793,6164,29278,323934,323935,323937,323932,0,0,0,0
1784700998.8601222,-111,104,103,-81,15926,30654,9076,26599,323964,323965,323967,323962,0,0,0,0
1784700998.978379,-114,98,108,-108,13099,671,11883,23801,323994,323995,323997,323992,0,0,0,0
1784700998.978379,-106,88,110,-86,10226,3473,14741,20959,324024,324025,324027,324022,0,0,0,0
1784700999.0128782,-109,114,89,-99,7464,6212,17410,18224,324054,324055,324057,324052,0,0,0,0
1784700999.0402942,-98,103,93,-112,4919,8978,19978,15561,324084,324085,324087,324082,0,0,0,0
1784700999.1446037,-78,80,91,-85,2300,11475,22593,13025,324114,324115,324117,324112,0,0,0,0
1784700999.158525,-80,80,95,-84,32657,13921,25039,10576,324144,324145,324147,324142,0,0,0,0
1784700999.2557325,-91,76,102,-72,30167,16365,27520,8074,324174,324175,324177,324172,0,0,0,0
1784700999.2557325,-102,101,93,-84,27642,18900,30056,5453,324204,324205,324207,324202,0,0,0,0
1784700999.3185692,-111,102,98,-97,24963,21722,32651,2816,324234,324235,324237,324232,0,0,0,0
1784700999.3772535,-101,84,102,-99,22230,24379,2632,85,324264,324265,324267,324262,0,0,0,0
1784700999.4426787,-90,104,102,-84,19576,27056,5321,30229,324294,324295,324297,324292,0,0,0,0
1784700999.499684,-106,99,82,-110,16868,29765,7973,27552,324324,324325,324327,324322,0,0,0,0
1784700999.54894,-77,79,96,-84,11622,2340,13189,22132,324384,324385,324387,324382,0,0,0,0
1784700999.6057014,-82,92,101,-79,9069,4869,15928,19611,324414,324415,324417,324412,0,0,0,0
1784700999.6798131,-103,91,96,-94,6394,7430,18439,17107,324444,324445,324447,324442,0,0,0,0
1784700999.7238116,-98,96,84,-104,3883,9998,20964,14491,324474,324475,324477,324472,0,0,0,0
1784700999.7446043,-95,88,100,-116,1260,12651,23499,11881,324504,324505,324507,324502,0,0,0,0
1784700999.7909632,-86,94,108,-100,31426,15269,26137,9285,324534,324535,324537,324532,0,0,0,0
1784700999.9148486,-101,86,85,-119,26166,20558,31439,3867,324594,324595,324597,324592,0,0,0,0
1784700999.9784048,-88,88,109,-104,23532,23313,1283,1181,324624,324625,324627,324622,0,0,0,0
1784700999.9976442,-87,91,105,-76,20891,25930,3889,31362,324654,324655,324657,324652,0,0,0,0
1784701000.0359643,-96,108,109,-88,18324,28537,6509,28864,324684,324685,324687,324682,0,0,0,0
1784701000.0989723,-107,94,84,-83,15695,31144,9128,26282,324714,324715,324717,324712,0,0,0,0
1784701000.2170568,-103,81,84,-98,13174,943,11684,23604,324744,324745,324747,324742,0,0,0,0
1784701000.232916,-95,97,102,-83,10417,3566,14292,21049,324774,324775,324777,324772,0,0,0,0
1784701000.232916,-102,114,96,-79,7820,6195,16915,18447,324804,324805,324807,324802,0,0,0,0
1784701000.2971911,-109,108,90,-114,5201,8882,19573,15811,324834,324835,324837,324832,0,0,0,0
1784701000.3610952,-103,80,84,-107,2518,11506,22284,13097,324864,324865,324867,324862,0,0,0,0
1784701000.4164877,-83,92,102,-76,32717,14182,24893,10436,324894,324895,324897,324892,0,0,0,0
1784701000.488586,-102,105,111,-86,30114,16750,27552,7748,324924,324925,324927,324922,0,0,0,0
1784701000.488586,-112,107,84,-101,27542,19353,30127,5162,324954,324955,324957,324952,0,0,0,0
1784701000.6906235,-86,83,77,-80,25162,21661,32461,2712,324984,324985,324987,324982,0,0,0,0
1784701000.6906235,-28,19,47,-48,23662,23202,1471,831,325014,325015,325017,325012,0,0,0,0
1784701000.6906235,-14,4,15,-25,22407,24333,2844,31980,325074,325075,325077,325072,0,0,0,0
1784701000.898307,0,3,-2,-2,22228,24278,3013,31631,325194,325195,325197,325192,0,0,0,0
