unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1784519657.54376,-0.09767,-0.03306,-0.96752,0.01281,0.00094,0.04694
1784519657.743424,-0.01811,0.02268,-0.94694,-0.02233,0.01131,0.05459
1784519657.942427,6e-05,0.03033,-0.95021,0.10531,0.05786,-0.04756
1784519657.9574697,-0.03326,-0.05915,-0.99906,0.01826,-0.00442,0.04877
1784519658.1020856,0.01269,0.0389,-0.99623,0.00973,-0.02852,-0.02659
1784519658.12799,-0.05314,-0.02047,-1.00144,0.0155,0.00859,0.04593
1784519658.3597,0.01875,-0.00517,-0.99791,0.0002,0.0244,0.03893
1784519658.3597,-0.04904,-0.00246,-0.99455,0.00797,0.01172,-0.02206
1784519658.5693276,-0.0266,-0.00331,-0.99518,0.0206,0.01912,0.00364
1784519658.5693276,0.01931,0.00574,-0.98512,0.00608,0.01845,0.01005
1784519658.7749634,-0.05526,0.04467,-1.00083,0.00883,0.00411,-0.05061
1784519658.7749634,0.02007,0.02607,-0.99643,-0.01438,0.01638,0.02941
1784519658.974658,-0.05263,-0.04341,-0.99534,0.00634,0.01192,0.03419
1784519658.974658,-0.04032,0.00534,-0.99063,0.00425,0.02193,-0.02762
1784519659.1138105,0.07887,0.04525,-0.99167,0.02068,0.0117,-0.02903
1784519659.1138105,-0.09068,0.02427,-0.99846,-0.02075,0.01775,0.00899
1784519659.381565,0.02133,-0.01083,-0.99743,0.00603,0.02042,0.02691
1784519659.5891824,-0.06809,-0.01959,-1.00236,-0.00032,-0.00927,0.00919
1784519659.7972493,-0.08067,0.06355,-0.9997,0.01071,0.01855,-0.06801
1784519659.7996356,0.0492,-0.02044,-1.01488,-0.04417,-0.01719,0.0133
1784519660.0022488,-0.06134,-0.01898,-0.99116,0.01487,-0.00714,0.03326
1784519660.0052311,-0.04196,0.03533,-1.00013,0.00191,0.01465,-0.03348
1784519660.1148403,-0.11258,0.00095,-0.99208,-0.00638,0.00924,-0.02759
1784519660.217432,0.03924,-0.01264,-0.9887,0.04311,0.01567,0.03496
1784519660.4026637,-0.01729,-0.02245,-0.99284,-0.01602,0.00241,0.05881
1784519660.4188578,-0.07536,0.00896,-0.99179,0.00121,0.02017,0.00437
1784519660.6202304,0.05578,-0.01373,-1.01579,0.03429,-0.00209,0.00614
1784519660.6202304,-0.13878,0.0518,-0.99539,0.01855,0.01013,0.02766
1784519660.8109853,-0.03117,0.04025,-0.99792,-0.00368,-0.03225,0.00698
1784519661.0251336,0.08042,0.08031,-1.0017,0.01797,-0.01154,-0.01465
1784519661.1207492,-0.0975,0.03467,-1.00824,0.02215,-0.01324,-0.0159
1784519661.2321115,0.01999,-0.05378,-1.00248,0.01202,0.00179,-0.02339
1784519661.4324641,-0.01103,0.04589,-1.00053,-0.01635,0.01688,-0.00935
1784519661.4400759,-0.07619,-0.01303,-0.98872,0.00731,0.01558,-0.02703
1784519661.6433074,0.04321,0.01219,-0.99641,0.01112,-0.00443,-0.03326
1784519661.6433074,-0.0884,0.05038,-0.98671,-0.04548,0.01422,0.03427
1784519661.8350718,0.00235,-0.08383,-0.99823,0.00936,0.02697,0.02235
1784519661.8510041,-0.06329,0.04189,-0.99291,-0.0046,-0.00969,0.0164
1784519662.0409274,-0.01029,0.01041,-0.99997,0.00601,0.01837,0.0332
1784519662.251891,-0.05082,0.03193,-0.98782,-0.01025,0.02327,0.00475
1784519662.2641773,0.00441,-0.01851,-0.99738,0.00776,0.01198,0.01186
1784519662.4563766,-0.10984,-0.05465,-0.99949,-0.00614,0.02015,0.02495
1784519662.4563766,0.01513,0.02869,-0.99528,-0.01112,0.01758,0.01299
1784519662.6619377,-0.0425,0.0333,-0.99594,0.011,0.00139,-0.00875
1784519662.8718412,-0.0047,-0.02271,-0.99813,-0.00109,0.00766,0.02286
1784519662.8853197,-0.07299,-0.03657,-0.99387,0.00292,0.01575,0.03057
1784519663.0762978,-0.01681,0.02657,-0.99898,0.03173,0.00769,-0.06279
1784519663.1672616,-0.02816,0.00701,-0.99933,-0.00251,0.01175,0.0679
1784519663.2803533,-0.00607,0.0049,-1.00077,0.00889,0.00652,0.02631
1784519663.4719737,-0.04873,-0.01939,-0.99688,0.00347,0.00279,0.00425
1784519663.6885955,-0.05129,0.03553,-0.99255,0.0038,0.00643,0.00349
1784519663.8940444,0.03842,-3e-05,-1.00088,0.00648,0.00039,-0.00767
1784519663.8940444,-0.0998,0.01661,-0.9942,0.006,0.00424,0.01378
1784519664.0991528,0.04993,0.00935,-0.99733,0.00316,-0.00397,0.021
1784519664.0991528,-0.04507,-0.00672,-0.99721,-0.00479,0.00796,0.0045
1784519664.3025355,0.04711,0.02857,-0.99914,0.00013,-0.00324,-0.0451
1784519664.5102978,0.00466,0.00527,-0.99785,-0.00034,-0.00207,-0.02524
1784519664.7086616,-0.00034,0.01146,-0.99858,0.00221,0.00091,0.00725
1784519664.7086616,0.00959,0.00548,-0.99819,0.00621,0.00109,0.0045
1784519664.9114516,-0.00449,0.00541,-0.99964,0.00696,0.00539,0.00607
1784519664.9114516,-0.01756,0.00814,-0.99749,0.00706,0.00299,0.00517
1784519665.0073383,-0.02047,0.00633,-0.99819,0.00537,0.00109,0.00555
